Attraction Name,ticket name,price,currency,ticket count,revenue,more info
Garden by the bay,Child Ticket,12,SGD,9,108,Gardens by the Bay Flower Dome + Supertree Observatory Ticket Child Ticket (Singapore Residents)
Garden by the bay,Child Ticket,21,SGD,345,7245,Gardens by the Bay Flower Dome + Supertree Observatory Ticket Child Ticket (Non-Singapore Residents)
Garden by the bay,Adult Ticket,89.7,SGD,91,8099,Marina Bay Pass Adult Ticket-Choose four attractions
Garden by the bay,Adult Ticket,76.5,SGD,128,9728,Marina Bay Pass Adult Ticket-Choose three attractions
Garden by the bay,Adult Ticket,99.1,SGD,70,6930,Marina Bay Pass Adult Ticket-Choose five attractions
Garden by the bay,Child Ticket,75.2,SGD,18,1350,Marina Bay Pass Child Ticket-Choose five attractions
Garden by the bay,Child Ticket,58.6,SGD,50,2900,Marina Bay Pass Child Ticket-Choose three attractions
Garden by the bay,Child Ticket,70.4,SGD,34,2380,Marina Bay Pass Child Ticket-Choose four attractions
Garden by the bay,Adult Ticket,51,SGD,42,2142,Gardens by the Bay double venue ticket + Singapore Cable Car Ticket Adult Ticket
Garden by the bay,Child Ticket,32,SGD,5,160,Gardens by the Bay double venue ticket + Singapore Cable Car Ticket Child Ticket
Garden by the bay,Adult Ticket,62,SGD,439,27218,Gardens by the Bay Flower Dome + Cloud Forest Ticket + 滨海湾金沙空中花园观景台门票 Adult Ticket - Enter before 16:00
Garden by the bay,Child Ticket,45,SGD,101,4545,Gardens by the Bay Flower Dome + Cloud Forest Ticket + 滨海湾金沙空中花园观景台门票 Child Ticket - Enter before 16:00
Garden by the bay,Adult Ticket,92,SGD,98,9016,滨海湾金沙空中花园观景台门票 + Gardens by the Bay Tickets + ArtScience Museum Admission Ticket Adult Ticket
Garden by the bay,Child Ticket,70,SGD,39,2730,滨海湾金沙空中花园观景台门票 + Gardens by the Bay Tickets + ArtScience Museum Admission Ticket Child Ticket
Garden by the bay,Adult Ticket,115,SGD,118,13570,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Universal Studios Singapore Ticket Adult Ticket
Garden by the bay,Child Ticket,83,SGD,14,1162,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Universal Studios Singapore Ticket Child Ticket
Garden by the bay,Adult Ticket,72,SGD,206,14832,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Singapore Flyer Ticket (With Time Capsule Experience) Adult Ticket
Garden by the bay,Child Ticket,46,SGD,72,3312,Gardens by the Bay Flower Dome + Cloud Forest Ticket + Singapore Flyer Ticket (With Time Capsule Experience) Child Ticket
Garden by the bay,Adult Ticket,74,SGD,24,1776,Singapore Flyer with Time Capsule + Gardens by the Bay (Flower Dome + Supertree Observatory) Adult Ticket
Garden by the bay,Child Ticket,46,SGD,13,598,Singapore Flyer with Time Capsule + Gardens by the Bay (Flower Dome + Supertree Observatory) Child Ticket
Garden by the bay,Adult Ticket,76,SGD,138,10488,Gardens by the Bay Flower Dome + Cloud Forest Ticket + S.E.A. Aquarium Ticket Adult Ticket
Garden by the bay,Child Ticket,54,SGD,28,1512,Gardens by the Bay Flower Dome + Cloud Forest Ticket + S.E.A. Aquarium Ticket Child Ticket
Garden by the bay,Adult Ticket,77,SGD,2,154,Gardens by the Bay Flower Dome +Cloud Forest Ticket + Singapore Zoo Ticket Adult Ticket
Garden by the bay,Child Ticket,57,SGD,4,228,Gardens by the Bay Flower Dome +Cloud Forest Ticket + Singapore Zoo Ticket Child Ticket
Garden by the bay,Adult Ticket,72,SGD,4,288,Adventure Cove Waterpark Ticket + Flower Dome Ticket + Cloud Forest Ticket Adult Ticket
Garden by the bay,Child Ticket,43,SGD,1,43,Adventure Cove Waterpark Ticket + Flower Dome Ticket + Cloud Forest Ticket Child Ticket
Garden by the bay,Adult Ticket,10,SGD,72,720,Gardens by the Bay Outdoor Audio Tour Adult Ticket-Chinese Guide
Garden by the bay,Adult Ticket,10,SGD,20,200,Gardens by the Bay Outdoor Audio Tour Adult Ticket-English Guide
Garden by the bay,Child Ticket,5,SGD,12,60,Gardens by the Bay Outdoor Audio Tour Child Ticket-Chinese Guide
Garden by the bay,Child Ticket,5,SGD,7,35,Gardens by the Bay Outdoor Audio Tour Child Ticket-English Guide
Marina Bay Sands,Adult Ticket,30,SGD,6522,195660,Sands SkyPark Observation Deck Ticket Adult Ticket-Enter before 16:00
Marina Bay Sands,Child Ticket,24,SGD,1560,37440,Sands SkyPark Observation Deck Ticket Child Ticket-Enter before 16:00
Marina Bay Sands,Senior Ticket,24,SGD,392,9408,Sands SkyPark Observation Deck Ticket Senior Ticket-Enter before 16:00
Marina Bay Sands,Adult Ticket,30,SGD,200,6000,ArtScience Museum General Exhibition-Future World: Where Art Meets Science Adult Ticket
Marina Bay Sands,Family Ticket (2 Adults + 1 Child),55,SGD,0,0,ArtScience Museum General Exhibition-Future World: Where Art Meets Science Family Ticket (2 Adults + 1 Child)
Marina Bay Sands,Child Ticket,25,SGD,128,3200,ArtScience Museum General Exhibition-Future World: Where Art Meets Science Child Ticket
Marina Bay Sands,Senior Ticket,25,SGD,18,450,ArtScience Museum General Exhibition-Future World: Where Art Meets Science Senior Ticket
Marina Bay Sands,Family Ticket (1 Adult + 1 Child),55,SGD,0,0,ArtScience Museum General Exhibition-Future World: Where Art Meets Science Family Ticket (1 Adult + 1 Child)
Marina Bay Sands,Standard Ticket,13,SGD,27,351,Marina Bay Sands -Sampan Rides (Includes 4 Digital Photo) Standard Ticket
Marina Bay Sands,Adult Ticket,89.7,SGD,91,8099,Marina Bay Pass Adult Ticket-Choose four attractions
Marina Bay Sands,Adult Ticket,76.5,SGD,128,9728,Marina Bay Pass Adult Ticket-Choose three attractions
Marina Bay Sands,Adult Ticket,99.1,SGD,70,6930,Marina Bay Pass Adult Ticket-Choose five attractions
Marina Bay Sands,Child Ticket,75.2,SGD,18,1350,Marina Bay Pass Child Ticket-Choose five attractions
Marina Bay Sands,Child Ticket,58.6,SGD,50,2900,Marina Bay Pass Child Ticket-Choose three attractions
Marina Bay Sands,Child Ticket,70.4,SGD,34,2380,Marina Bay Pass Child Ticket-Choose four attractions
River Wonder,Adult Ticket,38,SGD,182,6916,River Wonders Admission Ticket Adult Ticket (Singapore Residents)
River Wonder,Adult Ticket,42,SGD,20674,868308,River Wonders Admission Ticket Adult Ticket (Non-Singapore Residents)
River Wonder,Child Ticket,28.5,SGD,42,1176,River Wonders Admission Ticket Child Ticket (Singapore Residents)
River Wonder,Child Ticket,30,SGD,8225,246750,River Wonders Admission Ticket Child Ticket (Non-Singapore Residents)
River Wonder,Family Ticket (2 Adults + 1 Child),114,SGD,58,6612,River Wonders Admission Ticket Family Ticket (2 Adults + 1 Child) (Non-Singapore residents)
River Wonder,Family Ticket (1 Adult + 1 Child),72,SGD,23,1656,River Wonders Admission Ticket Family Ticket (1 Adult + 1 Child) (Non-Singapore residents)
River Wonder,Adult Ticket,42,SGD,461,19362,River Wonders Admission Ticket + Boat Ride Adult Ticket
River Wonder,Child Ticket,35,SGD,64,2240,River Wonders Admission Ticket + Boat Ride Child Ticket
River Wonder,Adult Ticket,91.5,SGD,134,12194,Night Safari + River Wonders 2-Park Admission Adult Ticket (Non-Singapore Residents)
River Wonder,Child Ticket,65.99,SGD,501,32565,Night Safari + River Wonders 2-Park Admission Child Ticket (Non-Singapore Residents)
River Wonder,Family Ticket (1 Adult + 1 Child),159.5,SGD,4,636,Night Safari + River Wonders 2-Park Admission Family Ticket (1 Adult + 1 Child)
River Wonder,Family Ticket (2 Adults + 1 Child),251,SGD,10,2510,Night Safari + River Wonders 2-Park Admission Family Ticket (2 Adults + 1 Child)
River Wonder,Adult Ticket,118,SGD,17,2006,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Adult Ticket (Singapore Residents)
River Wonder,Child Ticket,90,SGD,2,180,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Child Ticket (Singapore Residents)
River Wonder,Adult Ticket,118,SGD,2342,276356,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Adult Ticket (Non-Singapore Residents)
River Wonder,Child Ticket,90,SGD,846,76140,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Child Ticket (Non-Singapore Residents)
River Wonder,Adult Ticket,90,SGD,32,2880,River Wonders + Bird Paradise Admission Ticket Adult Ticket (Non-SG Residents)
River Wonder,Child Ticket,63,SGD,15,945,River Wonders + Bird Paradise Admission Ticket Child Ticket (Non-SG Residents)
River Wonder,Adult Ticket,136.5,SGD,15,2040,Singapore Zoo + River Wonders + Night Safari 3-in-1 ParkHopper Admission Adult Ticket (Non-Singapore Residents)
River Wonder,Child Ticket,90,SGD,146,13140,Singapore Zoo + River Wonders + Night Safari 3-in-1 ParkHopper Admission Child Ticket (Non-Singapore Residents)
River Wonder,Adult Ticket,83.6,SGD,0,0,Singapore Zoo + River Wonders 2-Park Admission Adult Ticket (SG Residents)
River Wonder,Child Ticket,59.85,SGD,0,0,Singapore Zoo + River Wonders 2-Park Admission Child Ticket (SG Residents)
River Wonder,Family Ticket (1 Adult + 1 Child),153,SGD,1,153,Singapore Zoo + River Wonders 2-Park Admission Family Ticket (1 Adult + 1 Child)
River Wonder,Family Ticket (2 Adults + 1 Child),240,SGD,3,720,Singapore Zoo + River Wonders 2-Park Admission Family Ticket (2 Adults + 1 Child)
River Wonder,Adult Ticket,87,SGD,17,1479,Singapore Zoo + River Wonders 2-Park Admission Adult Ticket (Non-Singapore Residents)
River Wonder,Child Ticket,62.99,SGD,205,12710,Singapore Zoo + River Wonders 2-Park Admission Child Ticket (Non-Singapore Residents)
River Wonder,Adult Ticket,125,SGD,3,375,River Wonders + Universal Studios Singapore Ticket Adult Ticket
River Wonder,Child Ticket,92,SGD,0,0,River Wonders + Universal Studios Singapore Ticket Child Ticket
River Wonder,Adult Ticket,82,SGD,0,0,Adventure Cove Waterpark + River Wonders Ticket Adult Ticket
River Wonder,Child Ticket,62,SGD,0,0,Adventure Cove Waterpark + River Wonders Ticket Child Ticket
River Wonder,Standard Ticket,320,SGD,4,1280,River Wonders River Discovery Walking Tour Standard Ticket
River Wonder,Standard Ticket,94.72,SGD,55,5170,River Wonders Manatee Mania Backstage Pass Standard Ticket
River Wonder,Standard Ticket,5,SGD,21542,107710,River Wonders Amazon River Quest Cruise Ticket Standard Ticket
SEA Aquarium,Family Ticket (2 Adults + 1 Child),121,SGD,560,67760,S.E.A. Aquarium Admission Ticket Family Ticket (2 Adults + 1 Child)
SEA Aquarium,Adult Ticket,44,SGD,20799,915156,S.E.A. Aquarium Admission Ticket Adult Ticket
SEA Aquarium,Child Ticket,33,SGD,6347,209451,S.E.A. Aquarium Admission Ticket Child Ticket
SEA Aquarium,Family Ticket (1 Adult + 1 Child),77,SGD,282,21714,S.E.A. Aquarium Admission Ticket Family Ticket (1 Adult + 1 Child)
SEA Aquarium,Standard Ticket,25,SGD,0,0,S.E.A. Aquarium Behind The Scenes: Aquarist Lab Standard Ticket
SEA Aquarium,Standard Ticket,21,SGD,13,273,S.E.A. Aquarium Dolphin Intro ( Admission Not Included) Standard Ticket
SEA Aquarium,Adult Ticket,217,SGD,0,0,S.E.A. Aquarium VIP Experience (With Ticket) Adult Ticket
SEA Aquarium,Adult Ticket,197,SGD,105,20685,S.E.A. Aquarium VIP Experience (With Ticket) Adult Ticket
SEA Aquarium,Child Ticket,177,SGD,0,0,S.E.A. Aquarium VIP Experience (With Ticket) Child Ticket
SEA Aquarium,Child Ticket,157,SGD,68,10676,S.E.A. Aquarium VIP Experience (With Ticket) Child Ticket
SEA Aquarium,Adult Ticket,177,SGD,79,13983,S.E.A. Aquarium Admission + Dolphin Island Dolphin Discovery Adult Ticket
SEA Aquarium,Adult Ticket,144,SGD,191,27504,S.E.A. Aquarium Admission + Dolphin Island Dolphin Discovery Adult Ticket
SEA Aquarium,Child Ticket,166,SGD,47,7802,S.E.A. Aquarium Admission + Dolphin Island Dolphin Discovery Child Ticket
SEA Aquarium,Child Ticket,133,SGD,126,16758,S.E.A. Aquarium Admission + Dolphin Island Dolphin Discovery Child Ticket
SEA Aquarium,Adult Ticket,188,SGD,8,1504,S.E.A. Aquarium Admission + Dolphin Island Dolphin Adventure Adult Ticket
SEA Aquarium,Adult Ticket,84,SGD,76,6384,S.E.A. Aquarium Admission + Dolphin Island Dolphin Encounter Adult Ticket
SEA Aquarium,Child Ticket,73,SGD,19,1387,S.E.A. Aquarium Admission + Dolphin Island Dolphin Encounter Child Ticket
SEA Aquarium,Adult Ticket,67,SGD,125,8375,S.E.A. Aquarium Admission + Dolphin Island Dolphin Observer Adult Ticket
SEA Aquarium,Child Ticket,56,SGD,10,560,S.E.A. Aquarium Admission + Dolphin Island Dolphin Observer Child Ticket
SEA Aquarium,Adult Ticket,49,SGD,6,294,S.E.A. Aquarium Admission Ticket + BunnyVerse 3D Ice Cream Adult Ticket - Ocean Series Ice Cream
SEA Aquarium,Adult Ticket,127,SGD,589,74803,Universal Studios Singapore Tickets + S.E.A. Aquarium Admission Ticket Adult Ticket
SEA Aquarium,Child Ticket,95,SGD,153,14535,Universal Studios Singapore Tickets + S.E.A. Aquarium Admission Ticket Child Ticket
SEA Aquarium,Adult Ticket,167,SGD,6,1002,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Adult Ticket
SEA Aquarium,Child Ticket,120,SGD,4,480,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Flyer ticket Child Ticket
SEA Aquarium,Adult Ticket,70,SGD,0,0,S.E.A. Aquarium ticket + Trick Eye Museum ticket Adult Ticket
SEA Aquarium,Child Ticket,55,SGD,0,0,S.E.A. Aquarium ticket + Trick Eye Museum ticket Child Ticket
SEA Aquarium,Child Ticket,116,SGD,13,1508,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Cable Car ticket Child Ticket
SEA Aquarium,Adult Ticket,156,SGD,49,7644,S.E.A. Aquarium ticket + Universal Studios Singapore ticket + Singapore Cable Car ticket Adult Ticket
SEA Aquarium,Adult Ticket,73,SGD,195,14235,S.E.A. Aquarium Tickets + Singapore Cable Car Tickets Adult Ticket
SEA Aquarium,Child Ticket,54,SGD,47,2538,S.E.A. Aquarium Tickets + Singapore Cable Car Tickets Child Ticket
SEA Aquarium,Adult Ticket,61.1,SGD,118,7198,S.E.A. Aquarium Tickets + Wings of Time Standard seat performance ticket Adult Ticket - Booking on Your Own
SEA Aquarium,Child Ticket,50.1,SGD,28,1400,S.E.A. Aquarium Tickets + Wings of Time Standard seat performance ticket Child Ticket - Booking on Your Own
SEA Aquarium,Adult Ticket,167,SGD,360,60120,Adventure Cove Waterpark Admission Ticket + Universal Studios Singapore Ticket + S.E.A. Aquarium Ticket Adult Ticket
SEA Aquarium,Child Ticket,127,SGD,181,22987,Adventure Cove Waterpark Admission Ticket + Universal Studios Singapore Ticket + S.E.A. Aquarium Ticket Child Ticket
SEA Aquarium,Adult Ticket,76,SGD,138,10488,Gardens by the Bay Flower Dome + Cloud Forest Ticket + S.E.A. Aquarium Ticket Adult Ticket
SEA Aquarium,Child Ticket,54,SGD,28,1512,Gardens by the Bay Flower Dome + Cloud Forest Ticket + S.E.A. Aquarium Ticket Child Ticket
SEA Aquarium,Adult Ticket,89,SGD,31,2759,S.E.A. Aquarium Ticket + Singapore Zoo Ticket Adult Ticket
SEA Aquarium,Child Ticket,69,SGD,11,759,S.E.A. Aquarium Ticket + Singapore Zoo Ticket Child Ticket
SEA Aquarium,Adult Ticket,93.5,SGD,88,8184,Night Safari Ticket + S.E.A. Aquarium Ticket Adult Ticket
SEA Aquarium,Child Ticket,71,SGD,27,1917,Night Safari Ticket + S.E.A. Aquarium Ticket Child Ticket
SEA Aquarium,Adult Ticket,84,SGD,42,3528,Adventure Cove Waterpark + S.E.A. Aquarium Ticket Adult Ticket
SEA Aquarium,Child Ticket,65,SGD,21,1365,Adventure Cove Waterpark + S.E.A. Aquarium Ticket Child Ticket
SEA Aquarium,Adult Ticket,84,SGD,14,1176,Singapore Flyer (With Time Capsule Experience) + S.E.A. Aquarium Ticket Adult Ticket
SEA Aquarium,Child Ticket,58,SGD,3,174,Singapore Flyer (With Time Capsule Experience) + S.E.A. Aquarium Ticket Child Ticket
SEA Aquarium,Standard Ticket,3,SGD,21,63,S.E.A. Aquarium / Adventure Cove Waterpark SG$5 Retail Voucher  (Minimum Spend SG$25) Standard Ticket
SEA Aquarium,Standard Ticket,15,SGD,60,900,Universal Studios Singapore /S.E.A. Aquarium/Adventure Cove Waterpark 6R DIGIPHOTO REDEMPTION VOUCHER Standard Ticket
SEA Aquarium,Standard Ticket,10,SGD,4,40,S.E.A. Aquarium 3D Ice Cream Standard Ticket-Ocean Series Ice Cream
Night Safari,Adult Ticket,49.5,SGD,239,11711,Night Safari Admission Ticket with Tram Ride (English) Adult Ticket (Singapore Residents)
Night Safari,Adult Ticket,49.5,SGD,21839,1070111,Night Safari Admission Ticket with Tram Ride (English) Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,34.2,SGD,35,1190,Night Safari Admission Ticket with Tram Ride (English) Child Ticket (Singapore Residents)
Night Safari,Child Ticket,38,SGD,6464,245632,Night Safari Admission Ticket with Tram Ride (English) Child Ticket (Non-Singapore Residents)
Night Safari,Adult Ticket,94.5,SGD,12,1128,Singapore Zoo + Night Safari 2-Park Admission Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,68.99,SGD,100,6800,Singapore Zoo + Night Safari 2-Park Admission Child Ticket (Non-Singapore Residents)
Night Safari,Family Ticket (1 Adult + 1 Child),168.5,SGD,2,336,Singapore Zoo + Night Safari 2-Park Admission Family Ticket (1 Adult + 1 Child)
Night Safari,Family Ticket (2 Adults + 1 Child),263,SGD,1,263,Singapore Zoo + Night Safari 2-Park Admission Family Ticket (2 Adults + 1 Child)
Night Safari,Adult Ticket,95.99,SGD,134,12730,Night Safari + Bird Paradise Admission Ticket Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,65.99,SGD,39,2535,Night Safari + Bird Paradise Admission Ticket Child Ticket (Non-SG Residents)
Night Safari,Adult Ticket,91.5,SGD,134,12194,Night Safari + River Wonders 2-Park Admission Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,65.99,SGD,501,32565,Night Safari + River Wonders 2-Park Admission Child Ticket (Non-Singapore Residents)
Night Safari,Family Ticket (1 Adult + 1 Child),159.5,SGD,4,636,Night Safari + River Wonders 2-Park Admission Family Ticket (1 Adult + 1 Child)
Night Safari,Family Ticket (2 Adults + 1 Child),251,SGD,10,2510,Night Safari + River Wonders 2-Park Admission Family Ticket (2 Adults + 1 Child)
Night Safari,Adult Ticket,136.5,SGD,15,2040,Singapore Zoo + River Wonders + Night Safari 3-in-1 ParkHopper Admission Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,90,SGD,146,13140,Singapore Zoo + River Wonders + Night Safari 3-in-1 ParkHopper Admission Child Ticket (Non-Singapore Residents)
Night Safari,Adult Ticket,118,SGD,17,2006,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Adult Ticket (Singapore Residents)
Night Safari,Child Ticket,90,SGD,2,180,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Child Ticket (Singapore Residents)
Night Safari,Adult Ticket,118,SGD,2342,276356,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Adult Ticket (Non-Singapore Residents)
Night Safari,Child Ticket,90,SGD,846,76140,Singapore Zoo + River Wonders + Bird Paradise + Night Safari Park Hopper Ticket Child Ticket (Non-Singapore Residents)
Night Safari,Adult Ticket,89.5,SGD,4,356,Singapore Flyer Ticket (With Time Capsule Experience) + Night Safari Ticket Adult Ticket
Night Safari,Child Ticket,63,SGD,3,189,Singapore Flyer Ticket (With Time Capsule Experience) + Night Safari Ticket Child Ticket
Night Safari,Adult Ticket,93.5,SGD,88,8184,Night Safari Ticket + S.E.A. Aquarium Ticket Adult Ticket
Night Safari,Child Ticket,71,SGD,27,1917,Night Safari Ticket + S.E.A. Aquarium Ticket Child Ticket
Night Safari,Adult Ticket,132.5,SGD,72,9504,Universal Studios Singapore + Night Safari Admission Ticket Adult Ticket
Night Safari,Child Ticket,100,SGD,16,1600,Universal Studios Singapore + Night Safari Admission Ticket Child Ticket
Night Safari,Adult Ticket,89.5,SGD,0,0,Adventure Cove Waterpark + Night Safari Ticket Adult Ticket
Night Safari,Child Ticket,70,SGD,0,0,Adventure Cove Waterpark + Night Safari Ticket Child Ticket
Night Safari,Adult Ticket,54.99,SGD,260,14040,Night Safari Admission Ticket + Multi-Lingual Tram Adult Ticket (Non-Singapore residents) - 20:10
Night Safari,Adult Ticket,54.99,SGD,5788,312552,Night Safari Admission Ticket + Multi-Lingual Tram Adult Ticket (Non-Singapore residents) - 19:15
Night Safari,Adult Ticket,54.99,SGD,871,47034,Night Safari Admission Ticket + Multi-Lingual Tram Adult Ticket (Non-Singapore residents) - 20:00
Night Safari,Adult Ticket,54.99,SGD,1006,54324,Night Safari Admission Ticket + Multi-Lingual Tram Adult Ticket (Non-Singapore residents) - 19:50
Night Safari,Child Ticket,38,SGD,94,3572,Night Safari Admission Ticket + Multi-Lingual Tram Child Ticket (Non-Singapore residents) - 20:10
Night Safari,Child Ticket,40,SGD,2278,91120,Night Safari Admission Ticket + Multi-Lingual Tram Child Ticket (Non-Singapore residents) - 19:15
Night Safari,Child Ticket,38,SGD,353,13414,Night Safari Admission Ticket + Multi-Lingual Tram Child Ticket (Non-Singapore residents) - 20:00
Night Safari,Child Ticket,37.99,SGD,405,14985,Night Safari Admission Ticket + Multi-Lingual Tram Child Ticket (Non-Singapore residents) - 19:50
Night Safari,Family Ticket (2 Adults + 1 Child),167,SGD,19,3173,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (2 Adults + 1 Child) - 20:10
Night Safari,Family Ticket (2 Adults + 1 Child),167,SGD,37,6179,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (2 Adults + 1 Child) - 20:00
Night Safari,Family Ticket (2 Adults + 1 Child),167,SGD,1,167,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (2 Adults + 1 Child) - 19:50
Night Safari,Family Ticket (1 Adult + 1 Child),107.5,SGD,2,214,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (1 Adult + 1 Child) - 20:10
Night Safari,Family Ticket (1 Adult + 1 Child),107.5,SGD,13,1391,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (1 Adult + 1 Child) - 20:00
Night Safari,Family Ticket (1 Adult + 1 Child),107.5,SGD,1,107,Night Safari Admission Ticket + Multi-Lingual Tram Family Ticket (1 Adult + 1 Child) - 19:50
Night Safari,Standard Ticket,10,SGD,1887,18870,Night Safari Multi-Lingual Tram Ride Standard Ticket
Night Safari,Standard Ticket,10,SGD,588,5880,Night Safari Multi-Lingual Tram Ride Standard Ticket-19:15
Night Safari,Standard Ticket,10,SGD,3543,35430,Night Safari Multi-Lingual Tram Ride Standard Ticket
Night Safari,Standard Ticket,448,SGD,15,6720,Night Safari Adventure Tour (Admission Not Included) Standard Ticket
Night Safari,Adult Ticket,48,SGD,50,2400,Night Safari Ulu Ulu Safari Restaurant Asian Dinner Voucher Adult Ticket
Night Safari,Child Ticket,37,SGD,24,888,Night Safari Ulu Ulu Safari Restaurant Asian Dinner Voucher Child Ticket
Night Safari,Adult Ticket,31,SGD,18,558,Night Safari Ulu Ulu Safari Restaurant Indian Dinner Voucher Adult Ticket
Night Safari,Child Ticket,21,SGD,3,63,Night Safari Ulu Ulu Safari Restaurant Indian Dinner Voucher Child Ticket
Night Safari,Adult Ticket,51.4,SGD,46,2346,Night Safari Ticket with Tram Ride (English)+ Mystical Bar F&B Bundle Adult Ticket (Non-Singapore residents)
Night Safari,Child Ticket,35.5,SGD,26,910,Night Safari Ticket with Tram Ride (English)+ Mystical Bar F&B Bundle Child Ticket (Non-Singapore residents)
Sentosa,Adult Ticket,35.3,SGD,1124,39340,Wings of Time Open-Dated Ticket (Standard Seat) + Singapore Cable Car Pass (Round-Trip) with Complementary Fruit Popsicle Adult Ticket
Sentosa,Child Ticket,23.5,SGD,287,6601,Wings of Time Open-Dated Ticket (Standard Seat) + Singapore Cable Car Pass (Round-Trip) with Complementary Fruit Popsicle Child Ticket
Sentosa,Adult Ticket,36.5,SGD,1007,36252,Singapore Cable Car Pass Round Trip Ticket + SkyHelix Sentosa Ticket Adult Ticket
Sentosa,Child Ticket,30,SGD,146,4380,Singapore Cable Car Pass Round Trip Ticket + SkyHelix Sentosa Ticket Child Ticket
Sentosa,Family Ticket (1 Adult + 1 Child),66.5,SGD,1,66,Singapore Cable Car Pass Round Trip Ticket + SkyHelix Sentosa Ticket Family Ticket (1 Adult + 1 Child)
Sentosa,Family Ticket (2 Adults + 1 Child),103,SGD,8,824,Singapore Cable Car Pass Round Trip Ticket + SkyHelix Sentosa Ticket Family Ticket (2 Adults + 1 Child)
